split,scene,family,condition,degradation,true_siting,assumed_siting,method,mae,psnr,edge_mae,smooth_mae,phase_px,phase_abs_px,alias_px,spread_delta_px,bleed_mass,ringing_mass
test,test_01009_sine_coedge,sine,coedge,lanczos,center,center,ablate_similarity,0.0019607682727683755,39.199945526904216,0.018224318159762935,2.3696941622932044e-06,-0.011650983540445026,0.011650983540445026,0.0908819989691449,0.5885704988792884,0.029328266402617806,0.008925367861853115
test,test_01009_sine_coedge,sine,coedge,lanczos,center,center,ablate_plus_rescue,0.0019806574063029516,39.14827273767847,0.018433154061875984,2.3696941622932044e-06,-0.011534420659643654,0.011534420659643654,0.09044453582951736,0.6044919116049856,0.02962776069485006,0.008921470044047706
test,test_01009_sine_coedge,sine,coedge,lanczos,center,center,ablate_plus_anisotropy,0.001984859582744465,39.134880355555154,0.018477276914511873,2.3696941622932044e-06,-0.011582207892328677,0.011582207892328677,0.09024941247892017,0.6084773671038892,0.02969103774410628,0.008920450938776844
test,test_01009_sine_coedge,sine,coedge,lanczos,center,center,lgcr_algo2,0.0019905865793298535,39.131972944330904,0.01847987935685697,2.3712914082266036e-06,-0.011582207892328677,0.011582207892328677,0.09024941247892017,0.6084773671038892,0.029777956239524343,0.008919583755500969
test,test_01009_sine_coedge,sine,coedge,lanczos,center,center,ablate_algo6_ungated,0.002886949305828078,37.05383584475093,0.027246172215589986,2.3741913970471138e-06,0.0006734130946047959,0.0006734130946047959,0.049406171886917295,0.6949989315659388,0.043269132707445396,0.020076741220518238
test,test_01009_sine_coedge,sine,coedge,lanczos,center,center,ablate_algo6_plus_q,0.0029019828772744115,37.016981598792135,0.027315139017619436,2.371549877958993e-06,0.0006193202524938458,0.0006193202524938458,0.04951281837077141,0.7039863327195903,0.043501624172287326,0.01997178333944508
test,test_01009_sine_coedge,sine,coedge,lanczos,center,center,lgcr_algo6,0.0029033690759563153,37.016427158489165,0.02731591886168601,2.3713911927881693e-06,0.0006193202524938458,0.0006193202524938458,0.04951281837077141,0.7039863327195903,0.04352358356118202,0.01997071477983679
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,lgcr_plain_jinc,0.002783579601446386,33.640708707552754,0.02840673434478785,5.543586753663562e-12,0.4973792199412329,0.4973792199412329,0.09302565010245918,1.2303591915834555,0.04071298066437954,2.634312425340925e-08
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,ablate_similarity,0.0020972721290645558,35.70105674389007,0.021824757503227807,3.1182675489357538e-12,0.3637560336757288,0.3637560336757288,0.1315453080592188,0.8784648469132674,0.03067510170374243,2.7052703357878185e-08
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,ablate_plus_rescue,0.0020350777877224378,36.11247165428629,0.02117140635354666,3.1182675489357538e-12,0.3382160209885334,0.3382160209885334,0.15104319598621774,0.8862186741631384,0.029765310663995997,2.5988334701174782e-08
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,ablate_plus_anisotropy,0.002024019662510707,36.169640477237415,0.021055186390835194,3.1182675489357538e-12,0.335292752406093,0.335292752406093,0.15355376233804954,0.8846195951581006,0.029603536684243453,2.5899637313116165e-08
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,lgcr_algo2,0.0020338959405961595,36.13421913125847,0.02115039322615346,1.7323708605198632e-13,0.3369033545634653,0.3369033545634653,0.15259979566313803,0.8907807900744025,0.029747867823711464,2.5988334701174782e-08
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,ablate_algo6_ungated,0.0021781680389843846,35.138118586164794,0.02223775536930632,1.266432393874441e-08,0.39283291633404055,0.39283291633404055,0.08874538238799527,0.9083246400425986,0.031854630403575446,2.483526865641276e-08
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,ablate_algo6_plus_q,0.002215120251091987,35.04617806146128,0.022586834977292233,7.274225243322906e-10,0.39814220227927555,0.39814220227927555,0.0890492103551325,0.926450619858066,0.03239781879598186,2.332741305941627e-08
test,test_01010_chevron_coedge,chevron,coedge,box,left,left,lgcr_algo6,0.002215208654141987,35.04617316553344,0.022586834977292233,2.2624763438389415e-10,0.39814220227927555,0.39814220227927555,0.0890492103551325,0.926450619858066,0.03239925343188502,2.3238715671357655e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,lgcr_plain_jinc,0.002169712177584557,36.618899634596254,0.021900324764352434,5.959355760188329e-11,-0.0002383803899337979,0.0002383803899337979,0.07523414857067004,1.2512417267231382,0.03173520241952723,2.5190058208647228e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,ablate_similarity,0.0015173477411616187,39.37855184081925,0.015712455324730746,2.1308161584394317e-11,0.004907745274692928,0.004907745274692928,0.11363771664838032,0.7561126927501032,0.02219325569014819,2.4923966044471378e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,ablate_plus_rescue,0.0015227136549049371,39.391204760202115,0.01576851546805561,1.3600843625941446e-09,0.005186632649331237,0.005186632649331237,0.11449489850094229,0.764368901317493,0.022271682419592424,2.2351741790771484e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,ablate_plus_anisotropy,0.0015213624385271235,39.40983972777241,0.015754239469905378,1.508028834082541e-09,0.005303123552251725,0.005303123552251725,0.11486246214985295,0.7638218879763425,0.022251903567285763,2.24404391788301e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,lgcr_algo2,0.0015288996983598615,39.37632805771291,0.015820877107736515,1.2985851970456896e-09,0.005207652960602734,0.005207652960602734,0.11432487207960573,0.7699531461720153,0.022362134630037916,2.24404391788301e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,ablate_algo6_ungated,0.001541417204012541,38.68638095145389,0.015607385957125752,1.540476140300078e-08,-0.0002526827247285114,0.0002526827247285114,0.06457481252790993,0.8434600162485191,0.022542361802022372,2.7052703357878185e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,ablate_algo6_plus_q,0.0015547580589963198,38.65249931516034,0.015693323985033203,6.768372952051106e-10,-0.00025314074565340236,0.00025314074565340236,0.06469549399401558,0.8494557418629622,0.022740253225146306,2.5190058208647228e-08
test,test_01010_chevron_coedge,chevron,coedge,box,center,center,lgcr_algo6,0.0015550233351973217,38.65247509146769,0.015693323985033203,4.589050409517118e-10,-0.00025314074565340236,0.00025314074565340236,0.06469549399401558,0.8494557418629622,0.022744283712069904,2.510136082058861e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,lgcr_plain_jinc,0.002513334960230933,35.619117857226996,0.025784780188284156,9.25086039517607e-11,-0.003375915658233258,0.003375915658233258,0.06983007598896247,1.5159663822136527,0.0367528401492607,2.581093992505755e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,ablate_similarity,0.002184871333057487,37.30357826005097,0.022755832417498737,4.9719043696920075e-11,-0.013132721325322812,0.013132721325322812,0.1006876039586701,1.340779394212538,0.031948992128794394,2.634312425340925e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,ablate_plus_rescue,0.0021881108219086133,37.35060550978422,0.022788087309501343,4.583680059849506e-09,-0.013293183272402078,0.013293183272402078,0.1040588331624957,1.3565427084737858,0.03199571816782866,2.5190058208647228e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,ablate_plus_anisotropy,0.002186560260857967,37.36292402704488,0.022771183722614382,5.62795321457088e-09,-0.013051609739187994,0.013051609739187994,0.10476417003416193,1.3571260156281129,0.031972767740842845,2.5190058208647228e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,lgcr_algo2,0.0021924951511611813,37.33609548138031,0.022826406287917746,3.9030315487512523e-10,-0.012774335856951298,0.012774335856951298,0.1041229400656818,1.3620990886483682,0.03206015005707741,2.5278755596705845e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,ablate_algo6_ungated,0.0018089160310537946,37.62269718534226,0.018587382721307222,2.7657993736543825e-08,-0.026611904561599026,0.026611904561599026,0.06368075933721347,1.047238264342498,0.026449736141200577,2.6786611193702335e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,ablate_algo6_plus_q,0.0018441037560259826,37.52156841466083,0.018903249239970353,5.602487362921238e-10,-0.025790363220176277,0.025790363220176277,0.06390416406578002,1.0672239493807278,0.02696583643999128,2.4657873880295525e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,left,left,lgcr_algo6,0.0018443006159190739,37.521547761528204,0.018903249051488404,2.4027983835410505e-10,-0.025790363220176277,0.025790363220176277,0.06390416406578002,1.0672239493807278,0.0269685734196433,2.4569176492236908e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,lgcr_plain_jinc,0.002785133699994205,35.09521885202809,0.028705011636096362,1.6327595360399711e-09,-0.0012508105752522152,0.0012508105752522152,0.06561844774130543,1.7225129694009957,0.04072038432405818,2.1376070522126698e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,ablate_similarity,0.0024866737282027234,36.84253286991762,0.025934640893345722,1.3954247281487498e-09,0.0041563904942232485,0.0041563904942232485,0.1071438786423276,1.5610302914132992,0.03635530909966855,1.9690820149012974e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,ablate_plus_rescue,0.0024751580307619367,36.9008026327578,0.025813044336549257,1.8636672480386638e-08,0.004819433597747687,0.004819433597747687,0.10916780484081098,1.5588906864776468,0.03618642177787565,1.9158635820661274e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,ablate_plus_anisotropy,0.002470374197675107,36.92238067185307,0.02576262090899815,2.2607439729784218e-08,0.005017074917348543,0.005017074917348543,0.10972260966660045,1.5563473780966357,0.036116322968155146,1.924733320871989e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,lgcr_algo2,0.0024757858808040186,36.899654687116175,0.0258048655327695,7.924384027276011e-09,0.004913334771179707,0.004913334771179707,0.10913476353037808,1.5601152576304476,0.03619574983825996,1.9336030596778507e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,ablate_algo6_ungated,0.0020441224513560387,36.940503792510185,0.021182756955351493,6.23800761310295e-08,-0.0010403044753159478,0.0010403044753159478,0.05953197073858692,1.2238233849216764,0.02988345661599721,2.3859597387767975e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,ablate_algo6_plus_q,0.0020610157246865085,36.90855168418709,0.021299019462146265,3.1338588866804328e-09,-0.0010436967875370872,0.0010436967875370872,0.05959614661135634,1.231614745186936,0.030132517107718047,2.19082548504784e-08
test,test_01010_chevron_coedge,chevron,coedge,triangle,center,center,lgcr_algo6,0.0020616260419104486,36.90852721622531,0.021299019462146265,2.636841686797284e-09,-0.0010436967875370872,0.0010436967875370872,0.05959614661135634,1.231614745186936,0.030140859673597982,2.19082548504784e-08
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,lgcr_plain_jinc,0.002934385965115517,36.44807960477771,0.028756880060146137,1.607089264628788e-07,-0.002588302236481475,0.002588302236481475,0.06723264643503704,1.1296141693072383,0.042878658488570226,0.012350877746939659
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_similarity,0.002156700572584858,38.759936114502665,0.021173702622729166,1.6034235678879278e-07,-0.01216007424824512,0.01216007424824512,0.09963419825559373,0.8181063164318456,0.03150349604852852,0.008417945116802696
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_plus_rescue,0.002177914600271458,38.76158588502962,0.02139747246543439,1.7104338483131003e-07,-0.011774109976324929,0.011774109976324929,0.10167637417288829,0.8376961481288439,0.03181330354085991,0.008386471802147017
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_plus_anisotropy,0.0021777626344227433,38.77156501168761,0.021396081874367416,1.7630788663934383e-07,-0.011567294108346005,0.011567294108346005,0.10235103007061898,0.8375478776514809,0.03181092563040909,0.008380669939686499
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,lgcr_algo2,0.0021880416049690106,38.737167274495704,0.021492812106554907,1.6003953836237392e-07,-0.011287027565715271,0.011287027565715271,0.10171935360706008,0.8431187868012036,0.03196167571115352,0.00841430336835661
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_algo6_ungated,0.0024908616003219267,38.28570326090257,0.024316052770397317,1.8534254715112703e-07,-0.02462375737403369,0.02462375737403369,0.062065815305742976,0.7185583821546551,0.03638323431923276,0.014507690289368233
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_algo6_plus_q,0.002514536739975085,38.194460607754635,0.02451096765435068,1.6069506749599462e-07,-0.023734277991140938,0.023734277991140938,0.062260059332792904,0.7370288521741546,0.03673523436078713,0.01440072882299622
test,test_01010_chevron_coedge,chevron,coedge,bicubic,left,left,lgcr_algo6,0.002514663396941449,38.194414260290735,0.024510967632176334,1.607149897608906e-07,-0.023734277991140938,0.023734277991140938,0.062260059332792904,0.7370288521741546,0.03673770784267357,0.014400399800035216
test,test_01010_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_plain_jinc,0.0029995138911194327,36.389844464574615,0.0293246079497857,1.7645080723533673e-07,-0.0012304154842876951,0.0012304154842876951,0.06496889423280752,1.1393511695759455,0.04383399007132366,0.012982355463983757
test,test_01010_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_similarity,0.0020024069902292944,39.278702933019446,0.019538021703348413,1.7539250187664514e-07,0.004293107645949209,0.004293107645949209,0.10798766718180616,0.716996222600452,0.029249373047302168,0.007761257855842511
test,test_01010_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_plus_rescue,0.0020104116305438703,39.27142739749323,0.019621761575416757,1.8054561223834753e-07,0.004579286418486309,0.004579286418486309,0.10854242611616981,0.7246074637998856,0.029366105861429657,0.007759710230554144
test,test_01010_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_plus_anisotropy,0.002010083491075507,39.28068265184695,0.0196182064394504,1.828754778086607e-07,0.004697875059268351,0.004697875059268351,0.10878284878933211,0.724343074385583,0.029361191516121227,0.007759222721991439
test,test_01010_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_algo2,0.0020211515498502405,39.24623840546782,0.01971685926894549,1.7711343908948557e-07,0.004599822989180348,0.004599822989180348,0.10820613158931668,0.7307745849350413,0.02952340418206794,0.007798264191175501
test,test_01010_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_algo6_ungated,0.002565005188365678,38.1089507429583,0.0250541369830552,1.903969123737798e-07,-0.001059236775538092,0.001059236775538092,0.058661756969678916,0.7401156359295722,0.03746823205923041,0.015309882549835103
test,test_01010_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_algo6_plus_q,0.002573433743525548,38.09214025443112,0.02508609350098552,1.7590978781559636e-07,-0.0010606313306315905,0.0010606313306315905,0.058698981630374646,0.7435238578842129,0.037598826456815004,0.01527161987143613
